first_key,version,region,season,vertical,click-through-event,first_dropped,impression
6c80dd2086047fc60ad02a9b2fddca0d,8fe09c25fb84e9f122f0,Europe,Autumn,"Beauty, Fitness & Health",0.0,2625.0,13383.0
6c80dd2086047fc60ad02a9b2fddca0d,8fe09c25fb84e9f122f0,Europe,Hiver,"Beauty, Fitness & Health",0.0,3228.0,17527.0
6c80dd2086047fc60ad02a9b2fddca0d,8fe09c25fb84e9f122f0,Europe,Spring,"Beauty, Fitness & Health",0.0,0.0,1.0
6c80dd2086047fc60ad02a9b2fddca0d,8fe09c25fb84e9f122f0,Europe,Summer,"Beauty, Fitness & Health",0.0,0.0,1.0
6c80dd2086047fc60ad02a9b2fddca0d,8fe09c25fb84e9f122f0,Europe,Winter,"Beauty, Fitness & Health",0.0,959.0,4962.0
6cdf61a7deb682547a24e4ed81beb200,f3edbef12697c608bb2c,Americas,Spring,Uncategorized,5283.0,43771.0,159347.0
6cdf61a7deb682547a24e4ed81beb200,f3edbef12697c608bb2c,Americas,Summer,Uncategorized,0.0,0.0,4.0
6cdf61a7deb682547a24e4ed81beb200,f3edbef12697c608bb2c,Uncategorized,Spring,Uncategorized,0.0,5.0,28.0
6cdf61a7deb682547a24e4ed81beb200,f3edbef12697c608bb2c,Uncategorized,Summer,Uncategorized,0.0,0.0,10.0
6ce2194335aee44b19a4eee132d9a38d,569e7f442d3a4ec90229,Asia,Autumn,Uncategorized,757.0,20853.0,135514.0
6ce2194335aee44b19a4eee132d9a38d,569e7f442d3a4ec90229,Asia,Hiver,Uncategorized,0.0,0.0,1.0
6d06fd61e3c018308ee81178d17ee6de,2635ca6c37a0eb8e3adc,Asia,Autumn,Business & Finance,620.0,6968.0,27871.0
6d06fd61e3c018308ee81178d17ee6de,2635ca6c37a0eb8e3adc,Asia,Hiver,Business & Finance,152.0,1445.0,2841.0
6d06fd61e3c018308ee81178d17ee6de,2635ca6c37a0eb8e3adc,Asia,Summer,Business & Finance,0.0,7.0,7.0
6d06fd61e3c018308ee81178d17ee6de,2635ca6c37a0eb8e3adc,Asia,Winter,Business & Finance,0.0,0.0,4.0
6d0a255148cff830f2e0ca4ed83401db,1b9733c3c0c59470192f,Europe,Autumn,Energy,1003.0,6815.0,178247.0
6d72ce3e20781f20fb420b30d3dd8b0e,8962a61a49680465043e,Uncategorized,Spring,Autos,315.0,1076.0,2525.0
6d72ce3e20781f20fb420b30d3dd8b0e,8962a61a49680465043e,Uncategorized,Spring,Uncategorized,0.0,19.0,23.0
6d72ce3e20781f20fb420b30d3dd8b0e,8962a61a49680465043e,Uncategorized,Summer,Autos,366.0,1297.0,4144.0
6d72ce3e20781f20fb420b30d3dd8b0e,8962a61a49680465043e,Uncategorized,Summer,Uncategorized,0.0,85.0,93.0
6de044641660c33f5522c48b7336d50b,8184f9d781c0ae31b645,Europe,Summer,Food & Drinks,0.0,2.0,6.0
6de711a2c87d40f64343a89bc84b29e5,339ac162806d6bb225b4,Europe,Autumn,Fashion,0.0,4958.0,15244.0
6de711a2c87d40f64343a89bc84b29e5,339ac162806d6bb225b4,Europe,Summer,Fashion,0.0,1097.0,3378.0
6e771db577cc167945ed3c78413bee83,6ed0231fee5e2f9350b3,Americas,Autumn,Uncategorized,6226.0,27781.0,176236.0
6e771db577cc167945ed3c78413bee83,6ed0231fee5e2f9350b3,Americas,Hiver,Uncategorized,0.0,0.0,1.0
6e771db577cc167945ed3c78413bee83,6ed0231fee5e2f9350b3,Americas,Summer,Uncategorized,81.0,335.0,2017.0
6e8122b1e0cec751daa22db91a509d6b,52ee25d0da8ba6d5d602,Americas,Autumn,Uncategorized,4648.0,26308.0,101819.0
6e8122b1e0cec751daa22db91a509d6b,52ee25d0da8ba6d5d602,Americas,Hiver,Uncategorized,250.0,1240.0,3871.0
6e8122b1e0cec751daa22db91a509d6b,52ee25d0da8ba6d5d602,Americas,Summer,Uncategorized,0.0,0.0,2.0
6e8122b1e0cec751daa22db91a509d6b,52ee25d0da8ba6d5d602,Americas,Winter,Uncategorized,0.0,0.0,4.0
6e8122b1e0cec751daa22db91a509d6b,52ee25d0da8ba6d5d602,Uncategorized,Autumn,Travel,17.0,162.0,1883.0
6e8122b1e0cec751daa22db91a509d6b,52ee25d0da8ba6d5d602,Uncategorized,Autumn,Uncategorized,1.0,1.0,73.0
6e8122b1e0cec751daa22db91a509d6b,52ee25d0da8ba6d5d602,Uncategorized,Hiver,Uncategorized,0.0,0.0,11.0
6e8122b1e0cec751daa22db91a509d6b,52ee25d0da8ba6d5d602,Uncategorized,Winter,Uncategorized,0.0,0.0,41.0
6ed0bafda7a08dd4ef15d4de17d5fcab,750b157a5e75ebded2e9,Americas,Spring,Uncategorized,309.0,1239.0,10132.0
6ed0bafda7a08dd4ef15d4de17d5fcab,750b157a5e75ebded2e9,Americas,Summer,Uncategorized,0.0,0.0,1.0
6f425141a0a14b14a03731955046bb31,351171fb5fb1d5e0d9b9,Americas,Spring,Uncategorized,2.0,3.0,21.0
6f425141a0a14b14a03731955046bb31,351171fb5fb1d5e0d9b9,Americas,Summer,Uncategorized,0.0,6.0,6.0
6f425141a0a14b14a03731955046bb31,351171fb5fb1d5e0d9b9,Americas,Winter,Uncategorized,19685.0,49398.0,368402.0
6f425141a0a14b14a03731955046bb31,351171fb5fb1d5e0d9b9,Uncategorized,Spring,Autos,0.0,9.0,43.0
6f425141a0a14b14a03731955046bb31,351171fb5fb1d5e0d9b9,Uncategorized,Summer,Autos,0.0,8.0,13.0
6f425141a0a14b14a03731955046bb31,351171fb5fb1d5e0d9b9,Uncategorized,Winter,Autos,12659.0,31119.0,168440.0
6f425141a0a14b14a03731955046bb31,351171fb5fb1d5e0d9b9,Uncategorized,Winter,Uncategorized,8.0,27.0,77.0
6f937e8dae029abbff6b8a9818fb604e,37c8b70db0e22d4d92fd,Asia,Autumn,Energy,65514.0,200008.0,1158025.0
6f937e8dae029abbff6b8a9818fb604e,37c8b70db0e22d4d92fd,Asia,Hiver,Energy,0.0,0.0,6.0
6f937e8dae029abbff6b8a9818fb604e,37c8b70db0e22d4d92fd,Asia,Summer,Energy,586.0,1820.0,10407.0
6fc2b1946ef8116d92ff608d37b64b56,a1b312822d127abc615e,Asia,Autumn,Uncategorized,244.0,2312.0,6325.0
6fc2b1946ef8116d92ff608d37b64b56,a1b312822d127abc615e,Asia,Hiver,Uncategorized,6.0,54.0,119.0
6fc2b1946ef8116d92ff608d37b64b56,a1b312822d127abc615e,Asia,Summer,Uncategorized,0.0,2.0,2.0
6fc2b1946ef8116d92ff608d37b64b56,a1b312822d127abc615e,Asia,Winter,Uncategorized,0.0,0.0,3.0
6fc969807623c6bec0d171f0753426cd,47475a200327e19ed878,Europe,Autumn,Shopping,14039.0,33628.0,89968.0
6fc969807623c6bec0d171f0753426cd,47475a200327e19ed878,Europe,Hiver,Shopping,1508.0,3753.0,10343.0
6fc969807623c6bec0d171f0753426cd,47475a200327e19ed878,Europe,Winter,Shopping,0.0,0.0,3.0
7015b8da977aec1ab5f5e6d046cfc031,1d91a15dd015f64bd9c3,Americas,Autumn,Uncategorized,8418.0,67438.0,449136.0
7015b8da977aec1ab5f5e6d046cfc031,1d91a15dd015f64bd9c3,Americas,Hiver,Uncategorized,0.0,0.0,1.0
7015b8da977aec1ab5f5e6d046cfc031,1d91a15dd015f64bd9c3,Americas,Summer,Uncategorized,110.0,821.0,5967.0
703dc1f7f3212433484925a5913f7435,552d145c5eea1834a977,Europe,Summer,Energy,0.0,0.0,3.0
703dc1f7f3212433484925a5913f7435,552d145c5eea1834a977,Europe,Winter,Energy,1166.0,15337.0,138842.0
70a6c8ce8c2f2f0558e8b543102df957,b775f2ab0092f48be27d,Uncategorized,Spring,Food & Drinks,7212.0,19393.0,109338.0
70a6c8ce8c2f2f0558e8b543102df957,b775f2ab0092f48be27d,Uncategorized,Spring,Uncategorized,6.0,2.0,39.0
70a6c8ce8c2f2f0558e8b543102df957,b775f2ab0092f48be27d,Uncategorized,Summer,Food & Drinks,1.0,1.0,5.0
70a6c8ce8c2f2f0558e8b543102df957,b775f2ab0092f48be27d,Uncategorized,Summer,Uncategorized,14.0,0.0,78.0
712ab5bb5a01bb7eaea8419cf5b288a6,7fdb43b7c048b6abaf0d,Uncategorized,Spring,Uncategorized,13.0,16.0,27.0
712ab5bb5a01bb7eaea8419cf5b288a6,99726581f13aec46b073,Uncategorized,Spring,Uncategorized,8.0,10.0,12.0
712ab5bb5a01bb7eaea8419cf5b288a6,aa3b51a18d0b508d6cbe,Uncategorized,Spring,Uncategorized,4.0,7.0,13.0
712ab5bb5a01bb7eaea8419cf5b288a6,bf3e6c2a41e69eacc7fa,Uncategorized,Spring,Uncategorized,18.0,37.0,44.0
7151ac8f6c574bc8cee3d7140d1be661,4638bb0ace8d0ecfc0bf,Europe,Autumn,Fashion,0.0,435.0,1825.0
7151ac8f6c574bc8cee3d7140d1be661,4638bb0ace8d0ecfc0bf,Europe,Hiver,Fashion,0.0,22.0,190.0
7151ac8f6c574bc8cee3d7140d1be661,4638bb0ace8d0ecfc0bf,Europe,Winter,Fashion,0.0,0.0,1.0
7255c7ae90fb7fb6e9082acf174af7e6,9b56f7c9cc62f63cc451,Americas,Autumn,Uncategorized,14162.0,79526.0,487541.0
7255c7ae90fb7fb6e9082acf174af7e6,9b56f7c9cc62f63cc451,Americas,Summer,Uncategorized,0.0,0.0,1.0
7255c7ae90fb7fb6e9082acf174af7e6,9b56f7c9cc62f63cc451,Uncategorized,Autumn,Uncategorized,16133.0,100079.0,494824.0
7255c7ae90fb7fb6e9082acf174af7e6,9b56f7c9cc62f63cc451,Uncategorized,Hiver,Uncategorized,0.0,0.0,11.0
7255c7ae90fb7fb6e9082acf174af7e6,9b56f7c9cc62f63cc451,Uncategorized,Summer,Uncategorized,0.0,0.0,4.0
7255c7ae90fb7fb6e9082acf174af7e6,9b56f7c9cc62f63cc451,Uncategorized,Winter,Uncategorized,0.0,0.0,47.0
74ce62a5c4ca9fc3921e28cdc7b51d8c,aa9139c357e199aade31,Uncategorized,Summer,Computers & Technology,19668.0,71400.0,252445.0
74ce62a5c4ca9fc3921e28cdc7b51d8c,aa9139c357e199aade31,Uncategorized,Summer,Uncategorized,0.0,2.0,32.0
74fb31e6b022b403306f12d715053717,7f0a51172ea2230135a7,Uncategorized,Summer,Shopping,1058.0,3463.0,24693.0
74fb31e6b022b403306f12d715053717,7f0a51172ea2230135a7,Uncategorized,Summer,Uncategorized,2.0,26.0,91.0
74fb31e6b022b403306f12d715053717,8e2e51a6fe5fc5055223,Uncategorized,Summer,Shopping,124.0,181.0,6436.0
74fb31e6b022b403306f12d715053717,8e2e51a6fe5fc5055223,Uncategorized,Summer,Uncategorized,1.0,1.0,92.0
7533ae2cb7d4a8820242ed8b822fcfd6,e7b7a1bc567a4a699f52,Americas,Summer,Uncategorized,10.0,6.0,10.0
7549459a7816829882621251f2442c9e,beb14e4a1a5a25583d3e,Asia,Autumn,Uncategorized,2382.0,1501.0,34492.0
7549459a7816829882621251f2442c9e,cc01e41d5bf69d95e0de,Asia,Autumn,Uncategorized,3822.0,12930.0,56225.0
7549459a7816829882621251f2442c9e,cc01e41d5bf69d95e0de,Asia,Hiver,Uncategorized,2852.0,8967.0,32275.0
7549459a7816829882621251f2442c9e,cc01e41d5bf69d95e0de,Asia,Spring,Uncategorized,0.0,0.0,1.0
7549459a7816829882621251f2442c9e,cc01e41d5bf69d95e0de,Asia,Summer,Uncategorized,0.0,0.0,1.0
7549459a7816829882621251f2442c9e,cc01e41d5bf69d95e0de,Asia,Winter,Uncategorized,0.0,0.0,2.0
7549459a7816829882621251f2442c9e,cc01e41d5bf69d95e0de,Uncategorized,Summer,Business & Finance,1.0,4.0,582.0
7549459a7816829882621251f2442c9e,cc01e41d5bf69d95e0de,Uncategorized,Summer,Uncategorized,1.0,1.0,22.0
758aca972601210aeac2b63749861d5e,5eb384f74437df63ecfb,Europe,Autumn,"Beauty, Fitness & Health",0.0,4323.0,14228.0
758aca972601210aeac2b63749861d5e,5eb384f74437df63ecfb,Europe,Summer,"Beauty, Fitness & Health",0.0,288.0,903.0
75ada73f9b02a1f6e04f1bf69d5bd007,a1e1c12aba21b92be3b8,Uncategorized,Summer,Uncategorized,44.0,78.0,3753.0
75ada73f9b02a1f6e04f1bf69d5bd007,acd10e0e24b011198da7,Uncategorized,Summer,Uncategorized,1223.0,1456.0,11066.0
75ada73f9b02a1f6e04f1bf69d5bd007,e093d2a7bed83ad1e7fb,Uncategorized,Summer,Uncategorized,3756.0,6557.0,50522.0
75f53772b782fe6f3592e88a157a2b5e,0f9d1efd75a0aec6c45c,Asia,Autumn,Uncategorized,23.0,773.0,48728.0
75f53772b782fe6f3592e88a157a2b5e,0f9d1efd75a0aec6c45c,Asia,Summer,Uncategorized,0.0,0.0,1.0
75f53772b782fe6f3592e88a157a2b5e,0f9d1efd75a0aec6c45c,Asia,Winter,Uncategorized,0.0,0.0,1.0
761e2d814a32a86ce06b7219f02745d0,b3c08bc5493011e77c1a,Europe,Spring,Food & Drinks,452.0,12565.0,45768.0
761e2d814a32a86ce06b7219f02745d0,b3c08bc5493011e77c1a,Europe,Summer,Food & Drinks,0.0,0.0,6.0
761e2d814a32a86ce06b7219f02745d0,b3c08bc5493011e77c1a,Europe,Winter,Food & Drinks,1198.0,43169.0,151266.0
767af60bc0906d1128ad308b88546deb,df68fe9ca0e3fa5c97a6,Asia,Autumn,Uncategorized,2201.0,7305.0,31928.0
76cb3e551158400dc02ab934a93c4839,397723d8408d43bc66d8,Europe,Spring,Autos,1566.0,7272.0,35278.0
76cb3e551158400dc02ab934a93c4839,397723d8408d43bc66d8,Europe,Winter,Autos,1907.0,11380.0,54675.0
76cb3e551158400dc02ab934a93c4839,741724306224525f3530,Europe,Winter,Autos,40.0,1330.0,6364.0
76cb3e551158400dc02ab934a93c4839,c5485b5b9cf654523c49,Europe,Winter,Autos,4831.0,16451.0,61612.0
77a233e4b4f8b28af4513d5e27bec49b,d47f4f9f14be10632b2d,Europe,Summer,"Beauty, Fitness & Health",0.0,2.0,4.0
77a409f8862436f60c4d0baa9eb2947c,578967e09b18d3ade4d2,Americas,Autumn,Uncategorized,6804.0,7747.0,43782.0
77a409f8862436f60c4d0baa9eb2947c,578967e09b18d3ade4d2,Americas,Hiver,Uncategorized,0.0,0.0,4.0
77a409f8862436f60c4d0baa9eb2947c,578967e09b18d3ade4d2,Americas,Winter,Uncategorized,0.0,0.0,2.0
77a409f8862436f60c4d0baa9eb2947c,578967e09b18d3ade4d2,Uncategorized,Autumn,Uncategorized,6.0,5.0,23.0
77a409f8862436f60c4d0baa9eb2947c,578967e09b18d3ade4d2,Uncategorized,Hiver,Uncategorized,0.0,0.0,11.0
77a409f8862436f60c4d0baa9eb2947c,578967e09b18d3ade4d2,Uncategorized,Spring,Uncategorized,0.0,0.0,1.0
77a409f8862436f60c4d0baa9eb2947c,578967e09b18d3ade4d2,Uncategorized,Summer,Uncategorized,9.0,0.0,21.0
77a409f8862436f60c4d0baa9eb2947c,578967e09b18d3ade4d2,Uncategorized,Winter,Uncategorized,0.0,0.0,3.0
77fb4ea811c684c4e8b0c6a5126f2afb,1f80a228c41e0c120b55,Americas,Winter,Uncategorized,1189.0,4217.0,29185.0
77fb4ea811c684c4e8b0c6a5126f2afb,1f80a228c41e0c120b55,Uncategorized,Spring,Uncategorized,0.0,25.0,54.0
77fb4ea811c684c4e8b0c6a5126f2afb,1f80a228c41e0c120b55,Uncategorized,Winter,Arts & Entertainment & Books & Literature,1592.0,4422.0,25880.0
77fb4ea811c684c4e8b0c6a5126f2afb,1f80a228c41e0c120b55,Uncategorized,Winter,Uncategorized,0.0,19.0,47.0
78998bea6e57d317327698f9127fceb8,6dc9ba8a7d852fc6457a,Asia,Spring,Uncategorized,97.0,309.0,931.0
78998bea6e57d317327698f9127fceb8,6dc9ba8a7d852fc6457a,Asia,Summer,Uncategorized,0.0,1.0,1.0
78998bea6e57d317327698f9127fceb8,6dc9ba8a7d852fc6457a,Asia,Winter,Uncategorized,90.0,304.0,1072.0
78998bea6e57d317327698f9127fceb8,6dc9ba8a7d852fc6457a,Uncategorized,Spring,Uncategorized,0.0,13.0,41.0
78998bea6e57d317327698f9127fceb8,6dc9ba8a7d852fc6457a,Uncategorized,Winter,Uncategorized,1.0,4.0,9.0
78e593d1a4463fbc890a9f1fbbbaf9d8,70fc689b76c056990569,Europe,Summer,"Beauty, Fitness & Health",0.0,3.0,3.0
78e593d1a4463fbc890a9f1fbbbaf9d8,70fc689b76c056990569,Europe,Winter,"Beauty, Fitness & Health",8254.0,44706.0,260389.0
79031df406e8baf836c9de63ac300713,783dd8bc6732810eeccc,Americas,Autumn,Uncategorized,36.0,577.0,3876.0
79031df406e8baf836c9de63ac300713,783dd8bc6732810eeccc,Americas,Hiver,Uncategorized,0.0,3.0,6.0
79031df406e8baf836c9de63ac300713,783dd8bc6732810eeccc,Americas,Summer,Uncategorized,0.0,0.0,2.0
79031df406e8baf836c9de63ac300713,783dd8bc6732810eeccc,Americas,Winter,Uncategorized,0.0,0.0,1.0
79031df406e8baf836c9de63ac300713,783dd8bc6732810eeccc,Uncategorized,Autumn,Travel,11.0,279.0,2324.0
79031df406e8baf836c9de63ac300713,783dd8bc6732810eeccc,Uncategorized,Autumn,Uncategorized,2.0,2.0,58.0
79031df406e8baf836c9de63ac300713,783dd8bc6732810eeccc,Uncategorized,Hiver,Uncategorized,0.0,0.0,10.0
79031df406e8baf836c9de63ac300713,783dd8bc6732810eeccc,Uncategorized,Summer,Travel,0.0,0.0,5.0
79031df406e8baf836c9de63ac300713,783dd8bc6732810eeccc,Uncategorized,Winter,Uncategorized,0.0,0.0,41.0
7a7d371d73931fac8cb766857ec8bfd0,535ef62419f307c5834b,Asia,Autumn,Uncategorized,194.0,5290.0,38085.0
7a7d371d73931fac8cb766857ec8bfd0,5ecc1ad21a17a31a579a,Asia,Autumn,Uncategorized,467.0,9619.0,52854.0
7a7d371d73931fac8cb766857ec8bfd0,5ecc1ad21a17a31a579a,Asia,Hiver,Uncategorized,0.0,0.0,1.0
7a7d371d73931fac8cb766857ec8bfd0,5ecc1ad21a17a31a579a,Asia,Summer,Uncategorized,0.0,0.0,2.0
7a7d371d73931fac8cb766857ec8bfd0,5ecc1ad21a17a31a579a,Asia,Winter,Uncategorized,0.0,0.0,2.0
7af2deaf6ce075c35857751f22d979de,f125ca793ad54dfd32f7,Uncategorized,Spring,Autos,393.0,1331.0,3221.0
7af2deaf6ce075c35857751f22d979de,f125ca793ad54dfd32f7,Uncategorized,Spring,Uncategorized,0.0,22.0,23.0
7af2deaf6ce075c35857751f22d979de,f125ca793ad54dfd32f7,Uncategorized,Summer,Autos,1580.0,5005.0,13138.0
7af2deaf6ce075c35857751f22d979de,f125ca793ad54dfd32f7,Uncategorized,Summer,Uncategorized,0.0,84.0,93.0
7b43db33a74ef60e47be41790529ae54,383641c4b01733646a4c,Uncategorized,Spring,Arts & Entertainment & Books & Literature,3108.0,7360.0,24292.0
7b43db33a74ef60e47be41790529ae54,383641c4b01733646a4c,Uncategorized,Spring,Uncategorized,6.0,6.0,82.0
7b43db33a74ef60e47be41790529ae54,383641c4b01733646a4c,Uncategorized,Summer,Arts & Entertainment & Books & Literature,0.0,0.0,2.0
7b43db33a74ef60e47be41790529ae54,383641c4b01733646a4c,Uncategorized,Summer,Uncategorized,0.0,0.0,48.0
7b46742a8ec0800244891fc309089155,d1dad171fadd528c8b79,Europe,Autumn,Energy,2029.0,18674.0,91415.0
7b46742a8ec0800244891fc309089155,d1dad171fadd528c8b79,Europe,Summer,Energy,0.0,2.0,6.0
7b7062e1e7b3b798399a6c157b5538f5,121b8908d675213a0aed,Asia,Winter,Uncategorized,2327.0,26994.0,443157.0
7b7062e1e7b3b798399a6c157b5538f5,36e9937c4f86c54a96c5,Asia,Winter,Uncategorized,10.0,178.0,16704.0
7bace6c2c6d1a419945d9ab95c8ffbfa,c740b9a04b98451dd3c3,Europe,Autumn,Energy,1500.0,11722.0,646016.0
7bcbad9e30c0615a251bfd08d8b6b11c,42c2197d742e2aa1a0f0,Americas,Autumn,Uncategorized,40246.0,41196.0,561169.0
7bcbad9e30c0615a251bfd08d8b6b11c,42c2197d742e2aa1a0f0,Americas,Hiver,Uncategorized,0.0,0.0,6.0
7bcbad9e30c0615a251bfd08d8b6b11c,42c2197d742e2aa1a0f0,Americas,Spring,Uncategorized,0.0,0.0,6.0
7bcbad9e30c0615a251bfd08d8b6b11c,42c2197d742e2aa1a0f0,Americas,Winter,Uncategorized,0.0,0.0,1.0
7bcbad9e30c0615a251bfd08d8b6b11c,42c2197d742e2aa1a0f0,Uncategorized,Autumn,Uncategorized,0.0,0.0,1.0
7c716252368bcfe5d4c6a049e0966440,ca8ae7e09ec9e2f24ce3,Europe,Autumn,Fashion,331.0,5351.0,38759.0
7cd23f6189af82bed64eb0fc81644c21,f136854ae2c5acfd7b85,Asia,Winter,Uncategorized,14.0,87.0,24666.0
7ce2dcc981342b48a2a9dad78dd7771c,35bedd03dc27d571890f,Europe,Winter,Food & Drinks,64.0,293.0,7110.0
7ce2dcc981342b48a2a9dad78dd7771c,46d2d246d645ee183501,Europe,Winter,Food & Drinks,407.0,1639.0,63019.0
7cf7e0394701413cff9959c424586921,7bba829b65e098794773,Asia,Autumn,Uncategorized,9.0,52.0,573.0
7d7c9097d6836b63994f62d37eb4e8f0,79a9b78b2657964378c8,Uncategorized,Spring,Autos,538.0,1588.0,7446.0
7d7c9097d6836b63994f62d37eb4e8f0,79a9b78b2657964378c8,Uncategorized,Spring,Uncategorized,0.0,20.0,22.0
7d7c9097d6836b63994f62d37eb4e8f0,79a9b78b2657964378c8,Uncategorized,Summer,Autos,1735.0,4360.0,33518.0
7d7c9097d6836b63994f62d37eb4e8f0,79a9b78b2657964378c8,Uncategorized,Summer,Uncategorized,0.0,74.0,93.0
7d8fbc6371160011bd3e5878ae4f0022,49b51b2f5ddf7577bb13,Asia,Autumn,Food & Drinks,0.0,78.0,1725.0
7dc1ac5ab43eb7f93bf425c3ac4648ad,801dddb1064a4ddbba46,Asia,Autumn,Uncategorized,136.0,3107.0,81436.0
7df72e689e78b3d220320265bf541cff,02519d19c0f3646df96f,Americas,Summer,Uncategorized,0.0,0.0,5.0
7df72e689e78b3d220320265bf541cff,a7104d5848bf71dcc99e,Americas,Summer,Uncategorized,0.0,4.0,7.0
7e460e199d53ac9ee11e74ec6f2d5aa9,4be3f188a565230c95e2,Europe,Autumn,Energy,646.0,6486.0,63509.0
7e460e199d53ac9ee11e74ec6f2d5aa9,4be3f188a565230c95e2,Europe,Hiver,Energy,0.0,0.0,1.0
7e460e199d53ac9ee11e74ec6f2d5aa9,4be3f188a565230c95e2,Europe,Summer,Energy,0.0,2.0,4.0
7e71e4290579d736f2038c17ee255539,8e3c98e3af5ed120b6c3,Uncategorized,Spring,Autos,371.0,1317.0,3268.0
7e71e4290579d736f2038c17ee255539,8e3c98e3af5ed120b6c3,Uncategorized,Spring,Uncategorized,0.0,18.0,22.0
7e71e4290579d736f2038c17ee255539,8e3c98e3af5ed120b6c3,Uncategorized,Summer,Autos,1594.0,5082.0,13252.0
7e71e4290579d736f2038c17ee255539,8e3c98e3af5ed120b6c3,Uncategorized,Summer,Uncategorized,0.0,77.0,93.0
7fc4302e26924217f739f0b7df4f675f,afa1b7622afb244d154d,Europe,Spring,"Beauty, Fitness & Health",766.0,8140.0,18911.0
7fc4302e26924217f739f0b7df4f675f,afa1b7622afb244d154d,Europe,Winter,"Beauty, Fitness & Health",2330.0,20472.0,44934.0
800e6d484054c9324e21f2267189c075,2f326f9347f3b2f5bd8c,Uncategorized,Spring,Arts & Entertainment & Books & Literature,68362.0,251744.0,4124937.0
800e6d484054c9324e21f2267189c075,2f326f9347f3b2f5bd8c,Uncategorized,Spring,Uncategorized,1.0,3.0,54.0
800e6d484054c9324e21f2267189c075,2f326f9347f3b2f5bd8c,Uncategorized,Summer,Arts & Entertainment & Books & Literature,0.0,0.0,6.0
800e6d484054c9324e21f2267189c075,2f326f9347f3b2f5bd8c,Uncategorized,Summer,Uncategorized,0.0,0.0,57.0
80a59406dae46dc4af922e81f1c3e2d5,12f6fd61eba31b2ed53e,Americas,Autumn,Uncategorized,5813.0,6417.0,64506.0
80a59406dae46dc4af922e81f1c3e2d5,12f6fd61eba31b2ed53e,Americas,Spring,Uncategorized,0.0,0.0,3.0
80f80261769110cd05fd9d4703921a76,8c644bad960e57a4f3af,Uncategorized,Summer,Business & Finance,1317.0,1794.0,5200.0
80f80261769110cd05fd9d4703921a76,8c644bad960e57a4f3af,Uncategorized,Summer,Uncategorized,18.0,33.0,74.0
8143a77b0742449fc41198709c3278f6,5cf6775d1e4158be1998,Americas,Winter,Uncategorized,5011.0,6250.0,28405.0
8143a77b0742449fc41198709c3278f6,5cf6775d1e4158be1998,Uncategorized,Spring,Uncategorized,36.0,36.0,54.0
8143a77b0742449fc41198709c3278f6,5cf6775d1e4158be1998,Uncategorized,Winter,Arts & Entertainment & Books & Literature,3404.0,4094.0,13351.0
8143a77b0742449fc41198709c3278f6,5cf6775d1e4158be1998,Uncategorized,Winter,Uncategorized,18.0,18.0,48.0
81442eec8e2bb5fd2679d1085cccc607,8e836f321e705965d499,Asia,Autumn,Uncategorized,707.0,19298.0,109596.0
81442eec8e2bb5fd2679d1085cccc607,8e836f321e705965d499,Asia,Hiver,Uncategorized,0.0,0.0,1.0
81442eec8e2bb5fd2679d1085cccc607,8e836f321e705965d499,Asia,Winter,Uncategorized,0.0,0.0,2.0
81b2e81ff060534936e81edaa942d8ec,4d6821c996648917e9a1,Europe,Autumn,Autos,224.0,704.0,8675.0
81b2e81ff060534936e81edaa942d8ec,4d6821c996648917e9a1,Europe,Hiver,Autos,5991.0,18607.0,223786.0
81b2e81ff060534936e81edaa942d8ec,4d6821c996648917e9a1,Europe,Summer,Autos,0.0,0.0,7.0
81b2e81ff060534936e81edaa942d8ec,4d6821c996648917e9a1,Europe,Winter,Autos,8543.0,27822.0,351749.0
822dc835d0796cf24c5a3732be81f37a,a7da651a1d3c1cdc18e9,Asia,Autumn,Uncategorized,554.0,9733.0,75789.0
822dc835d0796cf24c5a3732be81f37a,a7da651a1d3c1cdc18e9,Asia,Hiver,Uncategorized,207.0,2252.0,8696.0
822dc835d0796cf24c5a3732be81f37a,a7da651a1d3c1cdc18e9,Asia,Summer,Uncategorized,0.0,4.0,4.0
822dc835d0796cf24c5a3732be81f37a,a7da651a1d3c1cdc18e9,Asia,Winter,Uncategorized,0.0,0.0,3.0
823626e625a6fa3bc6a5e7494c0239c1,b9fc7ca4d127501c0a76,Asia,Autumn,Uncategorized,601.0,15170.0,485480.0
823626e625a6fa3bc6a5e7494c0239c1,b9fc7ca4d127501c0a76,Asia,Hiver,Uncategorized,0.0,0.0,4.0
823626e625a6fa3bc6a5e7494c0239c1,b9fc7ca4d127501c0a76,Asia,Summer,Uncategorized,0.0,5.0,5.0
8331235f8f536e680a225fc7dfa61a7f,777c3438fd741f76328b,Asia,Summer,Uncategorized,0.0,4.0,4.0
83b55e60eb9ce7955b06114d97545a0e,4571fa88329a6d6a90cd,Europe,Summer,"Beauty, Fitness & Health",0.0,0.0,1.0
83e3c6953b5f127a571b24c1a684c3ce,9794760dc142d114fdd5,Americas,Autumn,Uncategorized,2259.0,45693.0,456379.0
83e3c6953b5f127a571b24c1a684c3ce,9794760dc142d114fdd5,Americas,Hiver,Uncategorized,0.0,0.0,5.0
83e3c6953b5f127a571b24c1a684c3ce,9794760dc142d114fdd5,Americas,Summer,Uncategorized,0.0,0.0,1.0
